  1.63840E+000	  5.23292E-002	  2.80597E-002	  4.60682E-004	  1.34507E-003	 -9.34552E-004	 -2.73341E-004	 -8.75026E-004	  3.43217E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.84320E+000	  3.59326E-002	  2.08783E-002	 -3.81810E-004	  1.48071E-003	 -5.32739E-004	  2.93434E-004	 -1.20658E-003	 -1.61171E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E+000	  2.32289E-002	  1.60167E-002	 -1.04240E-003	 -1.05070E-003	  2.35244E-003	  3.38452E-004	 -1.25994E-003	  1.39413E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.25280E+000	  1.40718E-002	  1.18429E-002	 -3.06469E-003	 -1.54044E-003	  2.87758E-003	 -1.43651E-003	 -3.90191E-004	 -4.00665E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+000	  8.33023E-003	  9.95886E-003	 -2.22108E-003	 -1.58321E-003	  8.45722E-004	 -6.62613E-004	 -5.76414E-004	 -6.41402E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.66240E+000	  5.53869E-003	  1.02619E-002	 -1.69200E-003	 -2.25037E-003	 -3.96517E-004	 -2.60051E-003	 -1.35964E-003	 -6.74385E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.86720E+000	  4.40741E-003	  1.01426E-002	 -2.70426E-003	 -3.04411E-003	 -1.94915E-003	 -1.56108E-003	 -6.04365E-004	 -5.48979E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E+000	  2.70815E-003	  8.89261E-003	 -1.47607E-003	 -3.27237E-003	 -2.48352E-003	 -1.55313E-003	 -1.54043E-003	  1.72464E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+000	  1.60813E-003	  7.43459E-003	 -2.51997E-004	 -2.68082E-003	 -2.28599E-003	 -6.75944E-004	 -2.21922E-003	 -6.04989E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.68640E+000	  5.59944E-004	  5.79550E-003	 -1.40328E-004	  8.69347E-004	 -2.60285E-004	 -1.05501E-003	 -1.38983E-003	 -1.68139E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E+000	  1.52134E-004	  6.95347E-003	  5.38266E-004	  2.22759E-003	 -1.84797E-003	 -1.43927E-004	 -3.39728E-004	 -1.15478E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50560E+000	  7.65883E-004	  6.05468E-003	 -9.58028E-004	  1.25147E-003	 -2.07094E-003	 -5.89662E-004	  5.24629E-004	 -3.71954E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+000	  6.12802E-004	  4.63848E-003	 -1.94248E-003	  2.33089E-003	  1.81036E-004	  3.69404E-004	  9.05926E-005	 -7.36287E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.32480E+000	  8.46695E-004	  4.75426E-003	 -2.16091E-003	  2.99388E-003	  9.60500E-004	  7.06648E-004	  1.11469E-003	 -5.62890E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.73440E+000	 -1.26708E-003	  6.15194E-003	 -2.57545E-003	  2.22496E-003	 -1.94886E-005	  2.74599E-004	  7.75054E-004	  7.03335E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E+000	 -2.95196E-003	  5.12646E-003	 -6.25424E-004	  6.81438E-004	 -1.61055E-005	  1.30588E-003	  3.58301E-004	  8.96074E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+000	 -3.39228E-003	  1.31118E-003	  8.39811E-004	  5.99656E-004	  2.15486E-003	  1.09668E-003	  4.10547E-004	  7.35591E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.37280E+000	  2.48106E-004	 -3.40669E-003	 -6.40549E-004	 -7.34969E-004	  1.46506E-003	  5.45146E-004	  3.67124E-004	  5.16965E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E+000	 -2.84626E-003	  5.14174E-003	  1.00866E-004	 -3.88056E-004	 -2.17894E-004	 -1.25058E-003	 -9.85888E-006	 -1.96402E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.01120E+000	  6.26086E-004	  6.29950E-003	 -1.81917E-004	 -8.18782E-004	  1.16225E-003	 -3.77893E-004	 -9.33536E-004	 -6.00634E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+000	  5.04077E-003	  3.17035E-003	 -1.77965E-003	  2.03932E-003	 -1.24585E-003	 -1.01508E-003	 -8.78641E-004	 -7.21803E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.06496E+001	  9.09784E-003	 -1.26415E-003	  4.95134E-004	  2.07233E-003	 -6.20821E-004	  1.86894E-004	 -2.17414E-005	 -1.31692E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.14688E+001	  6.20819E-003	  4.95697E-004	  7.12668E-004	  1.28224E-003	  7.10890E-004	  4.80215E-004	  4.62736E-004	  7.24695E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+001	 -1.95577E-003	  7.96050E-003	 -1.13057E-003	 -2.82441E-004	  8.33254E-004	  2.28496E-004	  8.03950E-004	  9.29729E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+001	 -1.08147E-003	  6.24392E-003	 -8.06002E-004	  4.22271E-004	  4.05987E-004	  4.80592E-004	  6.17961E-004	  5.88982E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.47456E+001	 -9.78420E-003	 -3.13384E-003	 -5.10443E-004	 -7.73700E-004	  1.54493E-004	 -5.54214E-004	 -4.81565E-004	 -7.14474E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.63840E+001	 -7.38547E-003	 -3.10457E-003	 -7.34521E-004	 -6.25394E-004	 -9.71085E-004	 -2.02526E-004	 -3.57585E-004	 -6.78112E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80224E+001	 -1.29396E-003	  8.91434E-005	  1.28873E-003	 -2.84434E-005	  3.37633E-004	  9.71045E-005	  2.45706E-004	  5.23597E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+001	  5.78827E-003	 -3.27890E-004	  8.87174E-004	  8.08924E-004	 -1.25698E-003	  5.36459E-004	  9.79767E-004	  1.79024E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.12992E+001	  2.73658E-003	 -1.37599E-003	 -4.57865E-004	 -2.24737E-003	 -6.87595E-004	 -6.52683E-004	 -6.31444E-005	 -4.30639E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.29376E+001	  1.20178E-003	  3.38078E-003	 -3.04938E-003	 -1.38314E-003	  1.69844E-003	  3.12169E-005	 -3.61667E-004	 -2.65277E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+001	  1.76063E-003	  7.71289E-003	  4.94226E-005	  1.40264E-003	  8.17454E-004	  6.10230E-004	  5.49190E-004	  4.96802E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+001	  3.29476E-003	 -5.58218E-004	  3.75687E-004	  6.12126E-004	  8.30450E-004	  1.61711E-004	  4.35166E-005	 -1.86528E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.94912E+001	  5.22740E-003	 -3.34642E-004	  7.39226E-004	 -7.78452E-004	 -6.74603E-004	  2.19822E-004	  7.79502E-005	  6.60963E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+001	  6.73328E-003	  1.75309E-003	  2.41638E-004	 -2.83254E-004	 -1.56671E-004	 -4.35391E-004	  1.72738E-004	  3.73018E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60448E+001	  1.54961E-003	  1.26441E-004	  1.00997E-003	 -3.36317E-004	  3.08117E-004	 -6.22497E-005	 -1.09346E-004	  2.16552E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+001	 -1.03125E-003	 -1.60661E-003	  1.03629E-003	 -7.69311E-004	  2.60264E-004	 -2.49568E-004	 -6.88918E-004	 -2.34584E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.25984E+001	 -9.77898E-004	 -2.89730E-003	 -5.95770E-004	  1.86865E-003	  1.76777E-004	 -2.44242E-005	  1.54514E-004	  2.81770E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.58752E+001	  3.80682E-003	 -1.70913E-004	 -2.05460E-003	  1.73401E-005	  1.28297E-004	 -5.88978E-004	 -2.36519E-004	 -1.86400E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+001	  6.87805E-003	  1.48523E-003	  2.42826E-004	  3.40536E-004	 -7.49877E-004	  6.42280E-004	  1.06851E-004	  6.24848E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+001	  5.33090E-003	 -5.52783E-004	 -9.33519E-004	  1.67083E-004	 -4.08964E-004	  1.75330E-004	  1.02263E-005	 -3.02388E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.89824E+001	 -9.52392E-004	  2.08181E-003	  9.51651E-004	  4.54510E-004	 -1.79817E-004	  5.15346E-005	 -3.85857E-005	 -1.30094E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+001	  2.62970E-003	  9.12815E-004	  3.32490E-004	  1.92918E-004	 -6.42679E-004	 -8.93876E-005	  7.16531E-005	  1.44864E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20896E+001	  2.91312E-003	 -9.63508E-004	  2.76868E-006	 -6.68715E-005	  1.78505E-004	  1.69529E-004	 -1.02108E-004	  1.38251E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+001	  3.69698E-003	 -1.55210E-003	  1.25522E-003	  4.57336E-004	  3.70357E-004	 -2.41524E-005	  1.50028E-004	 -3.85782E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.51968E+001	 -2.74668E-003	 -2.01555E-003	  5.54596E-004	  1.58971E-005	 -1.06959E-004	 -6.12611E-005	  2.13015E-004	 -1.15487E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.17504E+001	  8.77401E-004	 -3.36673E-004	  6.44025E-004	  2.30405E-004	 -4.83145E-004	  7.82678E-005	  1.94334E-005	  4.52772E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+001	  2.74162E-003	 -2.76829E-003	 -4.83867E-005	 -5.56430E-005	  3.94283E-004	  1.56251E-004	  3.51705E-005	  1.07602E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+002	  1.74268E-003	  4.14480E-004	 -6.22603E-004	 -4.75338E-004	 -4.70821E-004	  3.09904E-005	 -1.39504E-005	 -8.03710E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.17965E+002	 -8.97842E-004	  1.94155E-003	  5.69526E-004	 -1.28562E-004	  1.12964E-005	 -1.73628E-004	 -8.55070E-005	  1.83079E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+002	 -8.38611E-005	 -1.67583E-003	 -4.88885E-004	  3.96707E-004	  2.33891E-004	 -3.42223E-004	 -1.51648E-005	 -3.85495E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44179E+002	  9.37837E-004	  2.21527E-004	  7.94758E-004	  7.19096E-004	  3.50260E-004	  2.87852E-004	 -2.17605E-005	 -5.23804E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+002	  5.52416E-004	  8.86385E-004	  6.70619E-004	 -3.69691E-004	 -2.23016E-004	 -2.59441E-004	 -1.56853E-004	 -3.60034E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.70394E+002	 -4.01579E-003	 -2.77675E-003	 -5.02582E-005	 -1.43146E-004	  4.55983E-005	  2.92656E-004	 -1.90387E-004	  1.53711E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.83501E+002	  5.92569E-004	 -3.43956E-004	 -7.91072E-005	  3.04081E-004	 -3.77412E-004	  3.14902E-005	 -2.34123E-005	 -5.11924E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+002	 -3.90597E-004	 -1.97590E-004	  1.79294E-005	  9.34324E-004	  1.98122E-004	  1.58552E-004	 -2.73862E-004	 -2.40536E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.09715E+002	  3.24978E-003	 -5.55081E-005	 -4.30499E-005	  5.22724E-004	  1.93206E-004	  1.76083E-004	 -3.49282E-005	 -9.73076E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.35930E+002	  1.20911E-003	 -7.14443E-004	  3.82266E-004	 -6.71391E-005	  1.63766E-004	  2.18674E-004	  9.86788E-005	  1.21975E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+002	 -1.22773E-003	 -1.69581E-003	 -7.58585E-004	 -1.26700E-004	  2.03950E-004	  7.28108E-005	 -2.39881E-005	 -9.75875E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88358E+002	  1.11869E-003	 -3.65026E-005	 -2.71009E-004	 -1.23536E-004	 -2.33221E-004	 -3.37041E-005	  1.48276E-006	 -5.26843E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.14573E+002	  2.54525E-003	 -6.29224E-004	 -5.16268E-004	  1.35818E-004	 -2.61531E-004	 -4.93625E-006	 -9.69833E-006	  3.31948E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.40787E+002	 -3.08169E-004	 -4.30769E-005	  2.21441E-004	 -4.66987E-007	 -1.38318E-006	  7.98285E-005	  7.17679E-006	  6.41372E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.67002E+002	  1.14323E-003	 -2.63822E-003	  4.92837E-005	  7.06133E-005	  1.87501E-004	 -1.10905E-004	  8.71753E-005	  2.50096E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+002	  1.38541E-003	 -7.39313E-004	 -7.94370E-005	 -2.31445E-005	 -1.06280E-004	 -1.36127E-004	 -6.76138E-005	 -9.48473E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.19430E+002	 -5.32405E-004	 -8.07859E-004	 -2.49972E-004	  4.30519E-006	  4.95743E-005	 -1.42717E-004	  1.98039E-005	  2.85961E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.71859E+002	  1.65269E-003	 -8.38586E-004	  4.84465E-006	 -2.46094E-004	  1.55602E-004	  8.52857E-005	 -7.68559E-006	  2.01249E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+002	  2.89460E-004	  1.99421E-003	 -1.30037E-004	 -2.57452E-004	 -2.42829E-004	 -6.39362E-005	  1.61896E-004	 -7.15946E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76717E+002	 -9.41905E-005	  6.27856E-004	  4.18026E-004	 -8.67074E-005	  4.03624E-005	  3.28050E-005	 -1.28764E-005	 -1.35540E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.29146E+002	 -6.04725E-004	  3.88278E-004	  2.08997E-004	 -2.03386E-004	 -3.53159E-005	 -6.28075E-005	  3.75060E-005	 -6.92279E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.81574E+002	  1.27655E-003	 -6.60933E-005	  4.38609E-004	 -1.35340E-005	 -2.27142E-004	 -4.03567E-005	  1.48305E-004	 -4.48174E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.34003E+002	  8.75279E-004	  2.01292E-003	 -7.63232E-004	  2.15491E-004	 -2.15312E-004	  2.08990E-005	 -2.39968E-005	 -2.45472E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+002	  7.50449E-004	 -1.33303E-003	 -2.23198E-004	  9.41526E-005	  1.30991E-006	 -1.33721E-004	  1.07137E-006	  1.82270E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.38861E+002	 -1.63635E-003	 -3.06422E-004	 -9.02503E-005	 -3.20963E-004	 -4.35918E-005	  1.06761E-005	 -9.33801E-007	 -1.80091E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.43718E+002	 -7.76458E-004	 -7.21617E-004	  9.35972E-005	  2.16112E-004	  5.71011E-005	 -6.60835E-005	  5.43192E-006	  2.68931E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+003	 -1.65224E-003	 -1.88967E-005	  5.75318E-004	 -1.24238E-004	 -5.01116E-005	  8.23267E-005	  8.14205E-005	  1.32478E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15343E+003	 -1.36335E-003	  1.12174E-004	  2.10446E-004	 -1.08819E-004	 -8.26930E-005	 -4.77285E-005	 -5.17732E-005	  1.72943E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.25829E+003	 -1.04374E-003	 -1.37581E-004	 -4.89420E-005	  3.97794E-005	  9.60857E-005	  3.03081E-005	  5.81721E-005	  7.38696E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.36315E+003	 -9.76016E-004	  6.99077E-004	 -5.32279E-004	 -3.42414E-004	  2.26861E-005	 -1.33012E-004	  1.64435E-005	 -4.12216E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.46801E+003	 -1.24206E-003	  4.15808E-004	 -2.06710E-004	  1.08938E-005	 -2.17895E-004	  3.69244E-005	  2.76510E-005	 -3.45676E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+003	 -1.03290E-003	 -1.10973E-003	  1.82043E-004	  5.72444E-005	  1.70696E-004	 -8.94426E-005	  8.77960E-005	  4.75054E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
"Count Rate"
       0.03838	     408.06363	     386.02637	     452.65482	     454.92828	      84.50624	     196.57841	     249.92766	     357.99542	       0.00000	       0.00000	       0.00000	       0.00000
       0.07677	     384.78629	     449.16708	     415.89163	     419.92188	     101.09230	     196.11339	     227.76125	     345.43961	       0.00000	       0.00000	       0.00000	       0.00000
       0.11515	     416.77002	     373.75476	     385.27716	     454.87662	      95.71863	     207.79080	     230.93895	     354.99857	       0.00000	       0.00000	       0.00000	       0.00000
       0.15354	     502.23215	     398.99554	     457.22760	     397.57462	      93.08346	     201.02203	     230.31891	     355.41193	       0.00000	       0.00000	       0.00000	       0.00000
       0.19192	     347.48056	     396.82541	     399.74475	     431.16010	      95.66695	     202.36545	     231.27480	     346.52469	       0.00000	       0.00000	       0.00000	       0.00000
       0.23031	     421.83368	     519.98077	     420.80026	     381.45358	      97.99210	     194.69246	     219.02902	     330.84283	       0.00000	       0.00000	       0.00000	       0.00000
       0.26869	     494.14578	     440.97739	     413.54065	     465.21060	      94.86607	     200.29866	     230.68060	     339.39423	       0.00000	       0.00000	       0.00000	       0.00000
       0.30707	     504.19562	     615.75110	     426.48398	     427.82739	      95.71863	     196.24255	     227.34789	     351.35583	       0.00000	       0.00000	       0.00000	       0.00000
       0.34546	     593.99805	     474.64038	     413.02393	     396.69623	      95.58945	     197.56015	     235.58925	     354.55936	       0.00000	       0.00000	       0.00000	       0.00000
       0.38384	     511.06772	     384.60544	     435.68121	     437.69635	      99.77472	     198.51604	     244.19229	     352.80258	       0.00000	       0.00000	       0.00000	       0.00000
       0.42223	     482.95926	     427.02649	     451.90558	     396.25702	      94.58189	     203.24384	     240.13620	     343.57950	       0.00000	       0.00000	       0.00000	       0.00000
       0.46061	     477.06888	     407.54691	     421.57532	     472.05688	      92.28257	     201.79709	     226.52116	     348.84982	       0.00000	       0.00000	       0.00000	       0.00000
       0.49899	     529.79810	     472.72858	     391.45172	     435.06119	      86.80556	     200.55701	     231.71400	     339.85925	       0.00000	       0.00000	       0.00000	       0.00000
       0.53738	     368.48441	     465.33978	     463.63467	     396.79956	      86.34052	     189.08627	     222.93010	     343.16614	       0.00000	       0.00000	       0.00000	       0.00000
       0.57576	     461.56787	     374.52982	     443.89676	     407.39191	      95.38277	     193.86574	     236.33846	     369.54364	       0.00000	       0.00000	       0.00000	       0.00000
       0.61415	     460.63782	     390.54749	     462.44626	     397.08374	      91.27501	     203.26968	     222.59425	     353.44846	       0.00000	       0.00000	       0.00000	       0.00000
       0.65253	     415.03906	     377.47501	     439.68564	     452.57730	      88.25231	     204.63893	     240.03287	     351.07162	       0.00000	       0.00000	       0.00000	       0.00000
       0.69092	     453.97238	     421.34280	     447.12613	     406.22934	      92.87678	     208.97920	     216.80721	     336.52655	       0.00000	       0.00000	       0.00000	       0.00000
       0.72930	     401.70822	     457.58929	     412.14554	     448.83124	      90.86165	     207.97165	     237.65605	     341.40936	       0.00000	       0.00000	       0.00000	       0.00000
       0.76768	     361.22479	     342.57193	     473.65866	     439.60812	      94.06519	     203.52803	     242.15134	     348.30728	       0.00000	       0.00000	       0.00000	       0.00000
       0.80607	     529.41052	     404.60175	     386.82727	     432.21933	      98.30212	     197.30179	     222.00005	     333.76221	       0.00000	       0.00000	       0.00000	       0.00000
       0.84445	     345.59464	     434.05362	     404.05920	     454.77328	      91.32668	     198.46437	     222.00005	     364.27332	       0.00000	       0.00000	       0.00000	       0.00000
       0.88284	     419.53436	     454.90244	     360.34641	     419.09515	      92.64426	     213.81035	     228.40712	     338.05081	       0.00000	       0.00000	       0.00000	       0.00000
       0.92122	     422.63455	     458.77771	     435.29370	     450.87219	      88.35565	     214.68874	     226.05614	     362.61987	       0.00000	       0.00000	       0.00000	       0.00000
       0.95961	     382.69366	     481.71918	     451.10471	     424.64969	      92.07590	     193.91742	     238.27608	     341.02182	       0.00000	       0.00000	       0.00000	       0.00000
       0.99799	     377.00998	     456.96924	     397.65213	     424.62384	      88.43316	     210.32263	     236.62265	     341.77106	       0.00000	       0.00000	       0.00000	       0.00000
       1.03637	     488.79794	     469.60257	     451.23389	     393.10516	      97.39790	     209.26340	     235.27922	     339.00671	       0.00000	       0.00000	       0.00000	       0.00000
       1.07476	     469.60257	     452.42230	     366.28845	     440.53821	      83.31783	     212.90613	     243.15889	     348.64316	       0.00000	       0.00000	       0.00000	       0.00000
       1.11314	     415.78827	     467.74243	     376.85495	     429.68750	      96.85537	     205.93068	     228.14877	     355.87695	       0.00000	       0.00000	       0.00000	       0.00000
       1.15153	     551.47363	     379.56763	     383.46872	     426.38062	      98.89633	     199.21358	     234.21999	     329.62860	       0.00000	       0.00000	       0.00000	       0.00000
       1.18991	     518.92157	     417.54504	     400.59732	     384.39877	      96.82953	     193.94325	     243.13306	     333.91721	       0.00000	       0.00000	       0.00000	       0.00000
       1.22830	     400.67480	     522.33179	     471.10098	     436.04291	      84.24789	     212.98363	     216.18716	     364.01495	       0.00000	       0.00000	       0.00000	       0.00000
       1.26668	     474.02036	     440.69321	     390.28915	     486.18863	      86.67638	     202.72714	     231.63649	     344.97458	       0.00000	       0.00000	       0.00000	       0.00000
       1.30506	     512.04944	     425.81226	     443.35422	     391.24506	      86.03051	     208.51418	     217.32391	     340.37595	       0.00000	       0.00000	       0.00000	       0.00000
       1.34345	     488.10040	     475.80295	     473.78781	     461.95541	      91.32668	     198.43854	     240.70457	     359.23550	       0.00000	       0.00000	       0.00000	       0.00000
       1.38183	     480.24658	     349.44403	     471.79852	     372.66968	     110.13455	     206.67990	     233.57411	     350.37408	       0.00000	       0.00000	       0.00000	       0.00000
       1.42022	     427.54321	     371.22293	     399.58975	     498.64108	      98.01794	     196.78510	     230.55142	     347.24805	       0.00000	       0.00000	       0.00000	       0.00000
       1.45860	     506.85660	     492.23401	     464.02219	     397.80713	      93.47099	     182.13666	     242.84888	     353.21594	       0.00000	       0.00000	       0.00000	       0.00000
       1.49698	     392.17511	     337.14658	     415.37491	     426.35480	      93.67767	     198.92940	     229.28551	     335.57065	       0.00000	       0.00000	       0.00000	       0.00000
       1.53537	     326.32172	     496.36761	     432.94272	     438.62640	      99.77472	     191.23058	     226.13364	     348.33313	       0.00000	       0.00000	       0.00000	       0.00000
       1.57375	     492.87988	     508.74255	     420.10272	     430.25586	      95.66695	     205.07813	     226.10780	     353.60345	       0.00000	       0.00000	       0.00000	       0.00000
       1.61214	     364.04080	     497.27182	     480.42743	     443.92258	      97.03621	     196.94011	     236.08011	     343.01111	       0.00000	       0.00000	       0.00000	       0.00000
       1.65052	     388.19650	     375.66653	     395.09445	     432.55518	     100.11057	     187.84619	     231.01645	     342.05524	       0.00000	       0.00000	       0.00000	       0.00000
       1.68891	     451.20804	     394.31940	     426.94901	     375.30484	      83.60202	     208.23000	     235.35674	     355.67026	       0.00000	       0.00000	       0.00000	       0.00000
       1.72729	     536.12762	     448.18536	     382.53867	     396.61871	      87.37392	     192.83234	     249.56598	     365.95258	       0.00000	       0.00000	       0.00000	       0.00000
       1.76567	     490.94226	     516.44141	     416.45999	     438.54889	      97.88876	     211.61438	     242.77138	     349.96072	       0.00000	       0.00000	       0.00000	       0.00000
       1.80406	     539.64124	     425.60556	     396.38620	     423.15125	      92.92845	     197.97351	     227.58040	     345.31042	       0.00000	       0.00000	       0.00000	       0.00000
       1.84244	     526.90454	     385.19965	     411.83554	     412.40390	      89.49239	     212.75111	     238.50861	     359.31299	       0.00000	       0.00000	       0.00000	       0.00000
       1.88083	     493.73242	     375.48569	     410.25958	     406.53937	      92.51509	     201.09953	     234.68503	     345.15543	       0.00000	       0.00000	       0.00000	       0.00000
       1.91921	     533.07910	     439.71149	     426.84564	     415.11658	      91.74004	     207.35161	     232.92824	     347.48056	       0.00000	       0.00000	       0.00000	       0.00000
       1.95760	     435.16452	     447.51364	     375.38235	     425.11472	      94.94358	     197.04344	     248.42923	     338.64502	       0.00000	       0.00000	       0.00000	       0.00000
       1.99598	     377.60416	     366.39178	     413.33395	     428.73160	      93.21263	     200.58284	     235.04671	     345.28461	       0.00000	       0.00000	       0.00000	       0.00000
       2.03436	     430.74673	     410.51794	     443.81924	     431.78015	      94.19436	     192.52232	     212.90613	     333.81387	       0.00000	       0.00000	       0.00000	       0.00000
       2.07275	     397.54877	     494.55914	     417.77759	     443.01834	      88.89819	     189.34462	     245.45821	     332.44461	       0.00000	       0.00000	       0.00000	       0.00000
       2.11113	     412.53308	     344.17371	     391.71008	     437.12799	      87.08974	     208.15250	     224.27353	     337.66327	       0.00000	       0.00000	       0.00000	       0.00000
