  1.63840E+000	  6.42683E-002	  3.50735E-002	 -6.59288E-004	 -1.29773E-003	  1.52508E-003	 -6.11184E-004	  3.41726E-004	  7.98109E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.84320E+000	  5.07677E-002	  2.52905E-002	 -4.10033E-003	 -1.20410E-003	  1.17136E-003	 -7.20738E-005	 -4.91494E-004	 -1.43776E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E+000	  4.07304E-002	  1.82323E-002	 -4.67767E-003	  2.08057E-004	  1.53498E-003	  1.87976E-004	 -1.16782E-003	  4.86724E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.25280E+000	  3.34617E-002	  1.34798E-002	 -4.71260E-003	  1.04951E-003	 -1.23682E-004	  9.09640E-005	 -4.48374E-004	 -9.57978E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+000	  2.94470E-002	  1.09689E-002	 -5.09247E-003	  8.97241E-004	 -5.55966E-004	 -3.03813E-004	 -9.15158E-004	 -9.05794E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.66240E+000	  2.35511E-002	  9.58482E-003	 -4.30099E-003	  9.88679E-004	 -1.03945E-003	  2.29375E-004	 -1.35699E-003	 -8.21365E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.86720E+000	  1.77972E-002	  9.68269E-003	 -3.03238E-003	 -6.13397E-004	 -4.87719E-004	 -5.98281E-004	 -8.84281E-004	 -5.61971E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E+000	  1.26452E-002	  1.05328E-002	 -2.04792E-003	 -1.56507E-003	  3.87268E-004	 -6.94370E-004	 -4.12017E-005	 -2.98877E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+000	  9.88571E-003	  1.07520E-002	 -2.56572E-003	 -1.24551E-003	 -1.31342E-003	 -4.12650E-004	 -7.60497E-004	 -9.04974E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.68640E+000	  6.58359E-003	  1.03991E-002	 -3.45718E-003	 -8.30812E-004	 -1.84515E-004	 -1.10663E-004	 -6.11328E-004	 -6.96038E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E+000	  4.56280E-003	  9.12345E-003	 -9.58140E-004	 -1.04028E-003	  2.56865E-003	  2.42899E-005	 -8.99806E-004	 -6.63747E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50560E+000	  3.31683E-003	  7.60833E-003	 -3.13186E-004	 -2.39666E-004	 -3.91020E-004	 -2.96654E-004	  1.32311E-004	 -3.07876E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+000	  2.08492E-003	  7.04859E-003	 -1.27249E-003	  1.16165E-003	 -1.53810E-004	 -1.00097E-003	 -5.19658E-004	 -2.80257E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.32480E+000	  1.83935E-003	  6.33664E-003	 -1.39368E-003	 -6.40360E-004	  7.19314E-004	  5.10850E-004	 -1.55067E-006	  3.54738E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.73440E+000	  6.76342E-003	  5.78386E-003	  3.00403E-004	  2.68452E-004	  1.04419E-003	  9.56302E-004	  1.14255E-003	  8.83068E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E+000	  1.09755E-002	  3.77047E-003	 -1.22942E-003	  2.33805E-003	  9.75932E-004	  1.67193E-003	  1.79364E-003	  1.19854E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+000	  7.29371E-003	  4.37714E-003	 -2.13667E-003	  1.83248E-003	  7.82777E-004	  1.21970E-003	  6.93210E-004	  1.01753E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.37280E+000	  1.36739E-005	  5.86803E-003	 -4.47929E-003	  3.24724E-004	  2.22964E-005	  6.81012E-004	  4.06939E-004	  4.01974E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E+000	  2.50291E-003	  3.46529E-003	 -1.88483E-003	 -5.77276E-004	 -5.44902E-004	 -4.12173E-004	 -1.18646E-003	  1.01565E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.01120E+000	 -2.54143E-003	 -2.15389E-004	 -1.73975E-003	 -7.52101E-004	 -1.32179E-003	 -1.50966E-003	 -1.08721E-003	 -5.46389E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+000	 -3.32990E-003	 -2.31672E-003	 -9.64554E-004	 -7.24785E-004	 -1.04172E-003	 -4.43629E-004	 -1.63040E-003	 -1.01254E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.06496E+001	 -2.58452E-004	 -1.17987E-003	  1.18486E-003	 -5.28716E-006	 -7.67694E-004	  3.19578E-005	  1.74763E-004	  8.48491E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.14688E+001	  3.95043E-003	  6.43879E-003	  1.14293E-003	 -1.01541E-003	  2.91143E-004	  4.95461E-004	  8.08689E-004	  2.03741E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+001	  6.76544E-003	  9.31085E-003	  2.87368E-003	 -9.89346E-004	  1.15028E-004	  9.48789E-004	  7.67116E-004	  8.71179E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+001	  6.36796E-003	  8.71060E-004	  1.24403E-003	 -2.65948E-004	  3.32591E-005	  6.90018E-004	  8.56388E-004	  8.00411E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.47456E+001	  3.43314E-003	 -1.91406E-003	 -1.29409E-003	 -1.32430E-003	  1.86966E-004	 -3.14762E-004	 -6.25686E-004	 -3.39243E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.63840E+001	  1.87885E-004	 -1.68449E-003	 -9.45055E-004	 -2.65207E-003	 -1.00770E-003	 -2.06478E-004	 -7.96853E-004	 -3.63943E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80224E+001	  5.09872E-003	  5.75214E-004	 -2.26576E-004	 -7.54591E-004	  2.06888E-004	  3.16360E-004	  1.12079E-003	  7.01721E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+001	  7.76295E-003	  2.32955E-003	  1.55643E-003	  3.07461E-004	 -3.83038E-004	 -7.39649E-007	  9.68996E-004	  8.09235E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.12992E+001	  9.37163E-003	 -2.85061E-003	  1.04477E-003	 -1.14595E-003	  1.13028E-003	 -9.55103E-004	 -1.28119E-003	 -6.95119E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.29376E+001	  3.21602E-003	  3.30801E-003	  8.27737E-004	 -2.22124E-003	 -1.65606E-003	 -5.84050E-004	 -3.44259E-004	 -1.73558E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+001	 -1.44571E-003	  1.41128E-004	  2.59757E-003	  3.71728E-004	 -2.40524E-004	  1.21850E-003	  6.93033E-004	  1.33037E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+001	  1.89462E-003	  1.04942E-004	  1.94502E-003	  6.37753E-004	 -6.52545E-005	  3.12943E-004	  2.80055E-004	  5.79908E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.94912E+001	  1.99587E-003	 -2.48898E-003	 -3.85493E-003	  3.42691E-004	  1.49489E-004	 -3.01964E-004	  5.07732E-005	  8.81113E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+001	  5.36685E-003	 -2.59922E-003	 -4.41009E-004	  6.02169E-004	  1.46177E-004	  9.90366E-005	 -2.46713E-004	  1.25085E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60448E+001	  7.85258E-003	 -2.19060E-003	  7.06594E-004	 -5.75864E-004	  7.34787E-004	 -5.23896E-005	 -9.03657E-005	  9.07757E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+001	  5.23603E-003	 -1.18763E-004	  1.19114E-003	 -9.71567E-004	  2.86193E-004	  4.05485E-004	  2.79899E-005	  2.35163E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.25984E+001	 -3.11284E-003	  3.66441E-003	  9.63905E-004	  3.91705E-004	  1.26573E-006	  3.77977E-004	  4.33294E-005	  4.26548E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.58752E+001	  4.05466E-003	  5.54442E-004	  2.23251E-003	 -6.90402E-004	 -5.37024E-005	  2.77890E-005	 -5.93744E-004	 -9.05598E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+001	  1.86159E-003	  2.53542E-003	 -6.27034E-005	 -2.28898E-004	  6.92670E-004	  3.17356E-004	  2.69770E-004	  1.86376E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+001	  2.58062E-003	  1.58974E-003	  2.96705E-004	  9.34564E-006	 -4.42987E-004	  4.04943E-005	  1.34835E-004	  1.69917E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.89824E+001	  1.09077E-003	  3.26211E-003	  3.18382E-004	  5.65629E-004	  4.08416E-004	 -2.70125E-005	 -4.59537E-005	  4.37788E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+001	  3.55679E-003	  2.73399E-004	 -1.77729E-004	 -1.11460E-003	 -8.28907E-004	  2.48763E-005	  6.49318E-004	  1.39730E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20896E+001	 -2.21020E-004	 -8.24551E-004	 -7.98174E-005	 -9.27775E-004	  1.95401E-004	  9.71499E-005	 -2.12118E-004	  1.93452E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+001	  7.88459E-005	  4.27138E-003	  1.96803E-004	 -1.57936E-005	  3.82332E-004	  1.11802E-005	 -2.06523E-004	 -3.09118E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.51968E+001	  5.13757E-004	  9.15437E-004	  6.66094E-004	 -7.56897E-005	  1.16855E-003	  2.40577E-004	 -2.42675E-005	  3.44096E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.17504E+001	 -8.34324E-004	  1.50706E-003	 -1.24097E-003	  1.37054E-003	 -3.37975E-004	  1.20299E-004	 -1.05270E-004	  1.89607E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+001	  1.48925E-003	 -3.17391E-003	 -1.52541E-004	  6.31012E-004	  3.70786E-004	 -2.03815E-004	  2.04540E-004	 -5.89751E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+002	  6.85201E-003	 -7.28856E-005	 -1.84510E-004	 -1.25428E-004	  6.66480E-004	  1.41955E-004	 -1.66005E-005	  1.38428E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.17965E+002	  2.02455E-003	  1.31157E-003	 -4.77487E-004	  1.41793E-004	  3.17851E-004	 -1.58896E-004	  9.31833E-005	  1.19837E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+002	  1.34462E-003	 -9.19220E-004	 -7.72271E-004	 -3.24352E-004	  5.01716E-004	  1.84239E-004	 -6.54068E-005	  1.61078E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44179E+002	 -2.52539E-003	  1.99696E-003	 -3.96097E-004	  7.61871E-004	  3.25309E-005	 -2.58054E-005	 -1.12185E-004	  2.00968E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+002	  6.03120E-003	 -4.65335E-005	  3.61598E-004	 -7.89309E-004	  3.15924E-004	 -1.44811E-004	 -4.17067E-005	  7.01914E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.70394E+002	 -1.20277E-003	  1.65913E-003	  1.64001E-005	 -1.92785E-004	 -4.63184E-004	  1.30783E-004	  9.60672E-005	 -1.41649E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.83501E+002	  4.34145E-003	 -1.99191E-004	 -3.15618E-004	  7.08142E-004	  1.47568E-004	 -1.23017E-004	  2.82467E-005	  2.01691E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+002	 -6.60316E-004	  1.75817E-003	 -5.40753E-005	  6.06393E-005	 -3.41194E-004	  1.34012E-004	  1.30692E-004	  2.42862E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.09715E+002	  3.15281E-003	  3.01571E-003	 -2.71625E-004	 -6.65511E-006	  4.31045E-004	  1.43156E-004	  9.53850E-005	 -1.08267E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.35930E+002	  3.48189E-003	  1.71199E-003	  3.53681E-004	 -3.61432E-004	 -2.88971E-004	  2.07896E-004	  4.20484E-005	  4.26741E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+002	  1.74666E-003	 -3.37220E-005	 -3.45114E-005	  2.21305E-004	 -2.69400E-004	 -2.09440E-004	  4.74078E-006	  6.01119E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88358E+002	 -3.57331E-004	  1.30970E-003	 -5.75107E-004	 -1.85064E-004	  1.94997E-004	 -5.36363E-005	 -1.76716E-005	  1.27128E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.14573E+002	 -2.49647E-004	  2.20278E-003	 -2.35477E-004	  1.58071E-004	  2.32116E-004	 -2.31761E-005	 -6.85887E-005	  1.44857E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.40787E+002	 -1.04254E-004	 -1.54559E-003	  2.39459E-004	 -5.97657E-004	  3.84534E-004	 -6.91575E-005	 -2.19317E-006	  4.31473E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.67002E+002	  4.00094E-003	 -2.11386E-004	  1.27780E-004	  1.29381E-004	 -1.77394E-004	  1.23839E-004	  6.06429E-005	  2.14415E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+002	  2.74957E-003	 -1.97447E-004	  1.32979E-004	  6.65399E-005	  2.28563E-004	  3.14878E-005	  5.39146E-005	  1.53390E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.19430E+002	  2.36004E-003	  5.55855E-004	 -3.26669E-004	  3.19383E-004	  1.69759E-005	  1.08460E-004	 -1.80995E-005	  2.42631E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.71859E+002	  3.11737E-003	 -3.30719E-005	  1.97985E-004	  1.48266E-004	  1.01603E-004	  2.81144E-005	  6.48070E-005	  1.30011E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+002	  2.55601E-003	  6.73715E-005	 -9.06431E-005	  1.28926E-004	 -9.86899E-005	 -2.32731E-005	  5.02400E-005	  6.04901E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76717E+002	  1.86490E-003	  5.69109E-004	  1.33707E-004	 -1.57387E-004	 -1.87964E-005	 -2.98582E-005	  5.33005E-005	  1.79802E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.29146E+002	  2.79750E-003	 -1.36629E-003	 -6.80455E-005	  1.11108E-004	 -1.38879E-004	 -8.36238E-005	 -4.12635E-005	 -1.79615E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.81574E+002	  8.40652E-004	  9.96605E-004	  4.03838E-004	  3.39349E-004	 -2.26234E-004	 -1.37905E-004	 -6.26395E-005	  3.40293E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.34003E+002	  3.90422E-005	 -2.62584E-004	  1.09363E-004	 -2.07890E-005	 -5.59178E-005	 -1.38784E-004	 -5.45050E-006	  9.82959E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+002	 -8.09173E-005	 -8.98403E-004	 -1.21759E-005	 -2.28241E-004	  1.56255E-004	 -2.99235E-005	 -9.18218E-006	  4.21593E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.38861E+002	  5.80823E-004	 -8.96603E-004	  3.96056E-004	 -5.28831E-005	  7.77458E-006	 -3.24454E-005	 -4.00024E-005	  6.52125E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.43718E+002	  1.69420E-004	 -1.60581E-003	  1.14454E-004	 -1.37823E-004	 -6.87939E-006	  1.03907E-005	 -1.18186E-005	  2.42697E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+003	  1.64900E-003	 -1.82503E-003	  5.11513E-005	 -5.64812E-005	 -1.52972E-004	 -1.08854E-005	 -8.33970E-006	  9.09377E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15343E+003	  4.54520E-004	 -1.27199E-003	 -4.78178E-005	  1.03441E-004	  9.59820E-005	 -5.61849E-005	 -1.26935E-005	  2.90157E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.25829E+003	  1.07884E-003	 -1.44815E-003	 -2.21582E-004	 -1.50486E-004	  1.24029E-004	 -4.87886E-005	 -7.29879E-006	  4.01012E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.36315E+003	  5.77308E-004	  5.22185E-005	 -1.02912E-004	 -5.87225E-005	 -1.80904E-004	  3.25669E-005	 -5.16454E-005	  9.82247E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.46801E+003	  9.56688E-004	  1.02825E-003	 -1.62765E-005	  1.03841E-005	  8.97504E-005	  6.31915E-005	  4.66640E-005	  3.35698E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+003	  1.85844E-003	 -6.47619E-004	 -1.40682E-004	  2.24157E-004	 -2.57543E-005	  6.67682E-006	 -3.31014E-005	  3.33512E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
"Count Rate"
       0.03838	     644.50543	     350.27075	     418.42346	     485.12939	      94.53022	     189.99049	     229.23384	     334.07220	       0.00000	       0.00000	       0.00000	       0.00000
       0.07677	     493.93912	     454.41159	     441.20990	     411.75803	      87.08974	     218.33148	     244.32147	     353.60345	       0.00000	       0.00000	       0.00000	       0.00000
       0.11515	     735.62543	     462.29126	     396.95456	     407.75360	      95.79613	     203.08884	     233.47078	     347.48056	       0.00000	       0.00000	       0.00000	       0.00000
       0.15354	     590.35529	     424.52051	     413.77316	     443.45755	      99.54221	     196.91428	     229.49219	     339.70425	       0.00000	       0.00000	       0.00000	       0.00000
       0.19192	     495.61838	     391.89093	     478.79980	     439.40146	      96.00282	     201.22871	     227.50290	     352.28589	       0.00000	       0.00000	       0.00000	       0.00000
       0.23031	     473.21945	     413.54065	     406.61685	     412.63641	      89.31155	     193.06485	     235.22755	     339.65259	       0.00000	       0.00000	       0.00000	       0.00000
       0.26869	     411.34467	     465.62396	     458.18350	     436.63712	      90.70664	     200.94453	     217.09140	     350.96829	       0.00000	       0.00000	       0.00000	       0.00000
       0.30707	     457.12427	     435.52621	     403.46500	     427.80154	      81.22520	     214.12038	     239.92952	     362.12900	       0.00000	       0.00000	       0.00000	       0.00000
       0.34546	     564.98535	     498.09854	     403.49081	     405.79013	     100.52393	     205.56898	     227.19287	     333.40051	       0.00000	       0.00000	       0.00000	       0.00000
       0.38384	     541.65631	     512.85034	     401.96655	     423.43542	      91.84338	     197.48264	     230.62892	     339.75592	       0.00000	       0.00000	       0.00000	       0.00000
       0.42223	     395.84366	     419.17267	     425.21805	     423.97797	     102.84908	     198.25769	     235.58925	     330.73950	       0.00000	       0.00000	       0.00000	       0.00000
       0.46061	     495.92841	     475.72546	     378.37921	     462.49792	      89.64741	     206.49905	     236.82933	     345.64630	       0.00000	       0.00000	       0.00000	       0.00000
       0.49899	     464.33221	     452.42230	     398.89221	     400.85565	     100.34309	     195.77753	     221.69002	     345.82715	       0.00000	       0.00000	       0.00000	       0.00000
       0.53738	     621.15057	     380.18765	     405.11844	     383.59790	      97.29456	     193.01318	     215.51546	     318.08035	       0.00000	       0.00000	       0.00000	       0.00000
       0.57576	     483.11426	     534.29333	     452.80981	     389.38492	      97.11372	     196.03587	     244.16646	     336.29404	       0.00000	       0.00000	       0.00000	       0.00000
       0.61415	     504.14392	     386.02637	     440.84821	     449.03790	      92.67010	     193.32321	     239.23198	     353.44846	       0.00000	       0.00000	       0.00000	       0.00000
       0.65253	     485.82693	     411.70636	     443.17337	     456.96924	      88.20065	     198.07684	     229.62137	     337.74078	       0.00000	       0.00000	       0.00000	       0.00000
       0.69092	     417.05420	     414.72903	     398.24634	     446.63525	      85.48797	     199.83362	     249.56598	     350.52911	       0.00000	       0.00000	       0.00000	       0.00000
       0.72930	     506.75327	     442.57916	     442.08829	     456.06503	      95.07275	     200.78952	     221.74170	     362.82657	       0.00000	       0.00000	       0.00000	       0.00000
       0.76768	     552.63623	     397.57462	     431.65097	     428.55075	      91.06833	     193.47821	     235.48590	     345.23294	       0.00000	       0.00000	       0.00000	       0.00000
       0.80607	     490.78726	     413.72147	     448.10785	     424.49466	      96.85537	     203.68304	     239.92952	     381.32440	       0.00000	       0.00000	       0.00000	       0.00000
       0.84445	     491.63980	     509.46594	     418.16510	     410.00125	      93.96185	     189.34462	     236.18346	     343.83783	       0.00000	       0.00000	       0.00000	       0.00000
       0.88284	     396.90289	     372.23050	     417.57089	     431.88348	     101.14397	     198.98106	     238.61194	     356.41949	       0.00000	       0.00000	       0.00000	       0.00000
       0.92122	     479.78156	     398.24634	     425.73474	     421.98868	      91.61086	     204.92311	     227.32205	     313.79175	       0.00000	       0.00000	       0.00000	       0.00000
       0.95961	     478.72232	     430.64340	     471.90189	     415.11658	      97.94044	     198.64522	     227.89043	     338.25748	       0.00000	       0.00000	       0.00000	       0.00000
       0.99799	     454.28241	     383.28787	     427.23318	     376.93246	      91.71420	     196.06172	     225.66861	     342.80444	       0.00000	       0.00000	       0.00000	       0.00000
       1.03637	     518.40485	     443.19919	     410.49210	     405.06677	      93.16096	     206.88658	     234.58168	     338.12830	       0.00000	       0.00000	       0.00000	       0.00000
       1.07476	     473.94284	     486.88617	     422.22119	     417.44171	      89.67324	     206.67990	     237.13934	     343.42447	       0.00000	       0.00000	       0.00000	       0.00000
       1.11314	     378.12088	     434.10529	     416.56332	     399.77060	      91.37835	     184.61682	     236.90683	     332.05710	       0.00000	       0.00000	       0.00000	       0.00000
       1.15153	     503.05887	     460.84448	     397.41962	     451.00137	     101.32482	     212.54443	     234.91754	     348.59149	       0.00000	       0.00000	       0.00000	       0.00000
       1.18991	     536.02429	     437.15381	     393.33768	     423.97797	      89.93159	     207.24826	     236.95850	     345.43961	       0.00000	       0.00000	       0.00000	       0.00000
       1.22830	     513.03119	     404.67923	     441.72659	     385.07047	      92.07590	     194.56329	     237.42352	     353.44846	       0.00000	       0.00000	       0.00000	       0.00000
       1.26668	     397.18710	     420.10272	     481.74500	     403.69751	      98.30212	     207.84247	     235.20172	     354.48184	       0.00000	       0.00000	       0.00000	       0.00000
       1.30506	     374.55563	     355.74777	     374.01309	     419.79269	      96.33867	     198.80023	     236.18346	     351.66583	       0.00000	       0.00000	       0.00000	       0.00000
       1.34345	     440.77072	     464.53891	     470.04175	     433.95029	      91.04250	     200.99620	     229.36301	     325.93420	       0.00000	       0.00000	       0.00000	       0.00000
       1.38183	     562.01428	     477.53391	     425.14053	     446.76443	     103.02993	     207.06741	     218.04729	     341.04767	       0.00000	       0.00000	       0.00000	       0.00000
       1.42022	     534.16418	     363.31741	     444.18094	     413.02393	      90.86165	     201.12537	     231.14563	     348.79816	       0.00000	       0.00000	       0.00000	       0.00000
       1.45860	     426.97482	     375.30484	     445.62769	     425.42474	      93.54848	     193.96909	     229.44052	     346.36966	       0.00000	       0.00000	       0.00000	       0.00000
       1.49698	     452.44812	     422.94458	     405.86765	     435.73288	      95.92531	     206.08569	     224.81606	     346.34384	       0.00000	       0.00000	       0.00000	       0.00000
       1.53537	     485.33606	     343.01111	     391.73590	     386.90475	      92.54092	     207.63579	     227.81291	     342.64944	       0.00000	       0.00000	       0.00000	       0.00000
       1.57375	     560.61920	     493.18991	     418.50095	     426.17395	      97.81126	     206.93825	     238.35359	     331.25620	       0.00000	       0.00000	       0.00000	       0.00000
       1.61214	     505.38400	     390.54749	     391.86508	     436.04291	      88.04564	     210.78766	     221.14749	     352.62173	       0.00000	       0.00000	       0.00000	       0.00000
       1.65052	     443.94843	     389.92746	     412.79141	     435.34537	      96.05448	     204.74228	     239.82619	     372.15298	       0.00000	       0.00000	       0.00000	       0.00000
       1.68891	     422.55704	     504.42813	     433.79526	     392.58847	      91.76588	     215.48962	     238.04356	     336.60403	       0.00000	       0.00000	       0.00000	       0.00000
       1.72729	     450.04547	     402.66409	     375.76990	     407.08188	      97.68208	     182.91171	     218.20230	     336.86240	       0.00000	       0.00000	       0.00000	       0.00000
       1.76567	     452.62897	     370.29288	     426.66479	     397.91046	      86.67638	     199.88530	     235.79593	     340.94434	       0.00000	       0.00000	       0.00000	       0.00000
       1.80406	     510.75769	     434.62198	     459.44940	     432.76187	     101.04063	     196.44923	     227.55457	     333.81387	       0.00000	       0.00000	       0.00000	       0.00000
       1.84244	     360.03638	     506.21072	     431.96097	     421.78198	      93.54848	     193.65906	     232.17903	     345.64630	       0.00000	       0.00000	       0.00000	       0.00000
       1.88083	     562.14349	     503.13638	     396.30869	     403.62000	      94.37521	     197.48264	     233.44495	     345.69797	       0.00000	       0.00000	       0.00000	       0.00000
       1.91921	     501.63794	     413.82483	     430.97925	     417.41589	      94.45271	     206.98991	     227.68375	     336.68155	       0.00000	       0.00000	       0.00000	       0.00000
       1.95760	     483.57928	     471.41101	     452.44812	     421.34280	      92.25674	     204.22557	     226.80534	     342.21024	       0.00000	       0.00000	       0.00000	       0.00000
       1.99598	     487.19620	     386.93060	     469.49921	     423.69379	      89.64741	     213.52617	     227.58040	     355.05023	       0.00000	       0.00000	       0.00000	       0.00000
       2.03436	     476.21631	     486.60199	     461.41287	     415.99496	      99.74889	     193.73657	     223.73099	     354.55936	       0.00000	       0.00000	       0.00000	       0.00000
       2.07275	     502.30966	     530.13391	     370.13785	     391.42587	      92.95428	     193.58156	     223.31763	     359.82971	       0.00000	       0.00000	       0.00000	       0.00000
       2.11113	     413.77316	     444.93015	     443.07004	     478.48981	      95.58945	     189.93883	     220.29494	     337.04324	       0.00000	       0.00000	       0.00000	       0.00000
