  1.63840E+000	  6.63986E-002	  2.41724E-002	  4.24791E-003	  5.43472E-004	  1.79925E-004	 -2.80455E-004	  7.21967E-004	 -7.10905E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.84320E+000	  5.06189E-002	  1.32917E-002	  3.53379E-003	 -9.54793E-004	  5.24371E-004	 -5.86709E-004	  9.39506E-005	 -6.53122E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.04800E+000	  3.80236E-002	  6.20874E-003	  2.17728E-003	 -1.75758E-003	  4.92619E-004	 -9.84282E-004	 -4.69718E-004	  5.43853E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.25280E+000	  2.84339E-002	  3.18790E-003	  1.87824E-003	 -9.61891E-005	 -1.15364E-003	 -5.72031E-004	 -9.63181E-006	 -8.92727E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+000	  2.39637E-002	  6.17817E-004	  2.13123E-003	  1.73923E-004	  1.59578E-004	  7.84243E-004	  1.49709E-004	 -6.84316E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.66240E+000	  2.08311E-002	 -1.34645E-003	  4.79935E-003	 -2.30581E-004	  2.66865E-004	  6.00112E-004	 -9.47401E-004	 -1.28531E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.86720E+000	  1.92653E-002	 -3.64380E-003	  7.23611E-003	 -1.67644E-003	 -4.77100E-004	 -4.83220E-004	 -1.81036E-003	 -2.38272E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.07200E+000	  1.75262E-002	 -3.86803E-003	  7.68873E-003	 -1.46161E-003	 -2.49334E-003	 -9.54884E-004	 -1.59522E-003	 -1.36161E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+000	  1.54988E-002	 -3.50893E-003	  7.45019E-003	 -1.62562E-003	 -2.95773E-003	 -2.08541E-003	 -1.66121E-003	 -8.42653E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.68640E+000	  1.20806E-002	 -1.51069E-003	  5.68619E-003	 -1.85417E-003	  1.81993E-003	 -1.30765E-003	 -1.62432E-003	 -7.17850E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.09600E+000	  1.13283E-002	  1.69798E-003	  2.84878E-003	 -2.45323E-003	  1.94754E-003	 -1.20032E-003	 -7.75414E-004	 -1.14730E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.50560E+000	  9.38837E-003	  4.00170E-003	  2.30465E-004	 -3.58525E-004	 -1.64765E-004	 -6.94467E-004	 -6.30021E-004	 -3.09306E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+000	  9.26557E-003	  2.90563E-003	  3.72729E-004	  1.51693E-003	 -1.21556E-003	  8.10853E-004	 -7.79543E-005	 -3.16729E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.32480E+000	  6.41906E-003	  6.31801E-003	  1.16127E-003	  1.62203E-003	 -9.32254E-004	  4.20102E-004	  1.98252E-004	  6.38533E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.73440E+000	  3.44335E-003	  8.38502E-003	  1.91916E-003	  5.55125E-004	  4.19557E-004	  5.03493E-004	  9.44030E-004	  1.22326E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.14400E+000	  1.72513E-003	  8.71579E-003	  1.17356E-003	  1.08850E-003	  2.12603E-004	  1.32710E-003	  1.71617E-003	  1.27824E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+000	 -3.23596E-003	  8.55394E-003	  7.99636E-004	  2.01560E-003	  4.44232E-004	  1.41879E-003	  1.14688E-003	  7.09551E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.37280E+000	 -1.98078E-003	  4.36303E-003	  1.40304E-003	  2.15703E-003	  3.06741E-004	  7.18504E-005	  1.10648E-003	  5.74956E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.19200E+000	 -4.76766E-005	  1.45785E-004	  9.85657E-005	 -1.72237E-003	 -2.64840E-004	 -4.74426E-004	 -5.98026E-005	 -5.83342E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.01120E+000	  3.93258E-003	  7.25646E-004	 -6.97986E-004	 -2.08724E-003	  1.80236E-004	 -7.76301E-004	 -5.47270E-004	 -1.22219E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+000	  2.22997E-003	 -2.36773E-003	  1.59655E-003	 -1.64536E-004	 -9.29674E-004	  1.79150E-004	 -3.85380E-004	 -1.33697E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.06496E+001	  2.41208E-003	  8.22152E-004	  2.57626E-003	  2.56500E-003	 -1.52773E-003	 -3.37042E-004	  6.88467E-004	 -3.64161E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.14688E+001	  3.65503E-003	  2.51788E-003	  5.75059E-003	  7.31063E-004	 -3.83669E-004	  9.81137E-004	  9.72958E-004	  1.20631E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.22880E+001	  4.86500E-003	  3.93356E-003	  5.44827E-003	 -1.47991E-003	  2.26606E-004	  7.78004E-004	  1.00327E-003	  1.05110E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+001	  4.03628E-003	  1.87970E-003	  4.52146E-003	 -4.88455E-004	  1.18945E-003	  3.59892E-004	  1.45068E-003	  9.15514E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.47456E+001	 -2.06782E-003	 -2.24496E-003	  5.11943E-003	 -8.93116E-004	 -3.13624E-004	 -3.28838E-004	 -5.08295E-004	 -3.03343E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.63840E+001	 -3.30652E-003	 -2.03145E-003	  5.96804E-003	 -1.61179E-003	  2.57014E-004	  1.59605E-004	 -5.21371E-004	 -1.17298E-003	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.80224E+001	  7.23301E-003	 -2.48375E-003	  5.36347E-003	  1.05105E-004	  2.81299E-004	  6.93648E-004	  8.53189E-004	  7.28687E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+001	  4.97958E-003	 -4.11589E-003	  3.93959E-003	 -8.10422E-004	 -1.04553E-003	  5.37789E-004	  3.22657E-004	  2.31210E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.12992E+001	  3.19439E-003	 -2.94117E-003	  1.97568E-003	 -8.38412E-004	 -1.29375E-004	 -3.36352E-004	 -4.28909E-004	 -5.37136E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.29376E+001	  1.07338E-002	 -5.91316E-003	  7.20268E-004	 -1.55916E-003	 -2.64747E-004	 -4.31865E-004	 -3.64119E-004	 -4.26998E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.45760E+001	  4.76369E-003	  3.87045E-004	  3.78518E-004	  1.75472E-004	  4.06822E-004	  1.11450E-003	  1.38464E-003	  3.83959E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+001	  1.36453E-003	  6.93621E-004	  1.76943E-003	  5.77527E-006	  3.36372E-004	  3.78172E-004	  4.86470E-004	 -3.90442E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.94912E+001	  1.74672E-003	  4.21904E-003	  3.69598E-003	  3.33298E-004	  5.13132E-004	 -1.09238E-004	  7.87639E-005	 -6.48371E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.27680E+001	  2.49201E-003	  1.51290E-003	  2.37958E-003	  4.10128E-004	 -5.93865E-004	 -2.77212E-004	  4.10631E-004	  5.76072E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.60448E+001	 -8.72104E-004	  2.14219E-003	  6.12741E-004	  6.77037E-004	 -3.48510E-004	  4.53202E-004	  3.89057E-004	 -6.83877E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+001	 -3.72489E-003	  5.22785E-003	  1.94631E-003	  1.45077E-004	  1.15231E-004	 -1.16131E-004	  1.73257E-004	 -5.09202E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.25984E+001	  2.27644E-003	  1.51226E-003	  2.73865E-003	  4.09841E-004	  2.42497E-004	  2.82991E-004	  3.35543E-005	  2.00268E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.58752E+001	  7.26760E-006	  8.90921E-004	  1.02483E-003	 -5.20598E-004	  5.95670E-004	 -3.31360E-004	 -3.57110E-004	  8.71451E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.91520E+001	  2.74360E-003	  2.33439E-003	 -1.95549E-005	  1.22283E-003	  9.32732E-004	  5.31505E-004	  3.77469E-004	  1.77904E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+001	  1.44243E-003	 -7.98918E-004	 -3.95729E-004	  6.90474E-004	  1.03079E-004	  3.70672E-004	  2.15573E-004	 -5.18780E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.89824E+001	  4.65064E-003	 -1.06425E-003	  8.53279E-004	  7.68291E-004	 -1.52314E-004	 -2.83307E-004	  1.96465E-004	 -2.21957E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.55360E+001	  2.65469E-003	 -7.36180E-004	 -1.59177E-004	 -1.09067E-004	  3.13070E-004	 -2.64628E-004	  3.23980E-004	 -5.64423E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.20896E+001	  2.07111E-003	  3.71627E-003	  6.40570E-004	  2.26287E-004	 -8.35030E-005	 -7.90761E-005	  3.73897E-004	 -4.33177E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+001	  2.07621E-003	  5.53639E-004	  1.78005E-003	  7.81308E-004	 -6.49991E-004	  3.08085E-004	  3.11240E-004	 -1.03375E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.51968E+001	  1.42547E-003	  1.14143E-003	  6.66169E-004	 -6.89228E-004	 -2.04146E-005	 -1.07635E-004	  1.52075E-004	  6.10691E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.17504E+001	  1.02712E-003	  2.54791E-003	  2.24735E-004	  1.28614E-004	 -6.10621E-005	  1.17453E-005	  9.87049E-005	  3.61729E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.83040E+001	  1.98105E-003	 -2.35546E-006	  2.91469E-003	  9.69662E-004	  2.13617E-004	  4.52568E-004	  1.16209E-004	 -1.57315E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+002	  4.44918E-003	  7.30841E-004	  1.67220E-003	  8.77552E-004	 -9.47684E-005	  2.33676E-004	  1.99657E-004	 -5.09852E-006	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.17965E+002	  3.02412E-003	 -7.24063E-004	 -2.24195E-004	  7.64952E-005	  1.88055E-004	 -7.85000E-005	 -1.72334E-005	 -2.13769E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.31072E+002	  3.67784E-003	 -1.68557E-003	  7.63992E-004	 -4.81475E-004	  3.00506E-004	 -6.90833E-006	  1.08652E-004	  8.25662E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.44179E+002	  7.69658E-003	 -2.89393E-006	  1.02447E-003	  3.93868E-004	  3.67767E-004	  2.28923E-004	  1.06313E-004	  1.57891E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+002	  2.51833E-003	 -1.50337E-003	  1.82781E-003	 -3.88120E-004	 -2.96104E-004	 -2.50856E-006	 -8.81209E-005	 -5.01431E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.70394E+002	  2.52099E-003	 -1.85712E-003	  1.02648E-003	 -1.91521E-004	 -1.72014E-004	  3.86332E-004	  2.62082E-004	 -2.12672E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.83501E+002	  4.69851E-005	 -3.73569E-005	  1.88917E-003	 -3.23848E-004	 -5.31468E-005	  3.87097E-005	  1.74341E-004	  1.56697E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.96608E+002	  1.78868E-003	  6.22124E-004	  2.17683E-003	  4.67251E-005	  1.42340E-004	  2.10998E-004	  6.63256E-005	 -3.50108E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.09715E+002	 -1.02086E-003	 -7.27290E-005	  1.80477E-003	  2.06263E-005	 -3.02548E-005	  4.08012E-005	  1.09507E-004	  1.56991E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.35930E+002	  2.67213E-004	 -1.93152E-003	  8.44332E-004	 -3.35255E-004	 -2.12341E-004	  2.87353E-005	  6.85604E-005	 -4.35271E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.62144E+002	  3.21445E-003	  5.49310E-004	 -2.81673E-004	 -9.35525E-005	 -7.91135E-005	 -1.48084E-004	  1.64382E-004	 -1.03435E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  2.88358E+002	  1.70550E-003	  1.09533E-003	  2.84499E-004	  2.32541E-004	  2.99439E-004	 -5.28668E-005	  5.77510E-005	  6.70616E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.14573E+002	 -1.45249E-003	 -7.68873E-004	  1.00413E-003	  4.89927E-006	  4.51944E-004	  2.80145E-005	  1.71220E-004	 -1.19067E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.40787E+002	 -3.16606E-003	  1.40988E-003	  8.42205E-005	 -7.48232E-005	  3.92027E-004	  2.08163E-004	  1.67177E-004	  1.77986E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.67002E+002	 -2.01621E-003	  1.82229E-003	  2.00851E-004	  4.61644E-005	 -3.35329E-004	 -1.07392E-004	  1.89372E-004	  3.98434E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  3.93216E+002	  2.89113E-003	  9.33168E-004	  1.19543E-003	  4.40375E-004	 -5.54464E-004	  8.02318E-005	  1.26494E-004	 -1.35317E-004	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.19430E+002	  2.14026E-003	 -1.23164E-004	  3.84494E-004	  8.37181E-004	 -4.51794E-004	  4.99293E-005	  5.69238E-005	  3.03157E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  4.71859E+002	 -2.96629E-003	 -1.41986E-003	  7.67691E-004	  1.59292E-004	 -4.23324E-004	 -7.84598E-005	  7.85033E-005	  3.09008E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.24288E+002	  1.68001E-003	  7.81374E-004	  8.40306E-004	 -1.36063E-004	 -8.47721E-005	  4.73305E-005	  6.50519E-005	  1.91067E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  5.76717E+002	  2.09470E-003	  2.21775E-004	 -7.17382E-004	 -2.79355E-004	 -1.39241E-004	  6.34227E-006	  6.31887E-005	  1.00543E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.29146E+002	 -6.90027E-004	 -1.65540E-003	  4.29400E-004	  4.34690E-004	  1.15708E-004	  4.40754E-005	  1.29900E-004	  2.73628E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  6.81574E+002	  1.25450E-003	 -2.86189E-004	 -6.34924E-004	 -1.32392E-004	 -1.78223E-005	 -7.09954E-005	  2.96389E-005	 -8.30281E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.34003E+002	  1.01744E-003	 -1.22456E-003	 -3.12544E-004	  1.68859E-004	 -2.54251E-004	 -8.95204E-005	  4.36116E-005	 -7.21448E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  7.86432E+002	 -6.81754E-004	 -4.97652E-004	 -3.75347E-004	  1.55949E-006	 -7.90592E-005	  1.44423E-004	 -1.12419E-004	 -3.83061E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  8.38861E+002	  5.23717E-004	 -2.64896E-004	 -9.06173E-005	  2.90968E-004	  1.19976E-004	 -4.21404E-005	 -3.97604E-005	 -1.87776E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  9.43718E+002	 -1.52081E-003	  1.58004E-003	 -4.93099E-004	 -3.43078E-004	  1.20044E-004	  9.81192E-005	 -4.05873E-005	 -1.27977E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.04858E+003	 -2.30379E-003	 -1.78029E-004	 -4.34637E-004	 -1.25627E-004	 -2.25458E-004	  2.72425E-005	 -5.38855E-005	  2.67582E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.15343E+003	 -1.93636E-003	 -7.22718E-004	 -1.23173E-003	 -1.46694E-005	  2.36497E-004	  1.01168E-004	 -2.16696E-004	 -5.01868E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.25829E+003	 -1.03310E-003	  1.03633E-003	 -6.06858E-004	  2.95934E-004	  8.37586E-005	  4.92601E-005	 -1.41347E-004	 -6.30524E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.36315E+003	 -3.54005E-003	  2.08394E-004	 -6.30940E-004	 -1.83171E-004	 -2.36691E-004	 -6.40572E-005	 -1.49011E-005	  1.04977E-007	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.46801E+003	 -2.37353E-003	  1.03469E-003	 -3.98752E-005	  1.15035E-005	  2.38267E-004	 -5.34128E-005	 -1.97359E-005	 -2.57105E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
  1.57286E+003	  1.14201E-004	  7.63184E-004	 -1.54074E-004	  3.73924E-005	  2.12780E-005	 -3.49549E-005	 -1.04474E-004	  1.37915E-005	  0.00000E+000	  0.00000E+000	  0.00000E+000	  0.00000E+000
"Count Rate"
       0.03838	     481.25415	     476.47467	     434.88034	     428.36990	      91.63670	     198.25769	     241.06627	     342.18439	       0.00000	       0.00000	       0.00000	       0.00000
       0.07677	     426.09644	     416.02078	     439.19476	     404.78256	      88.97569	     190.97223	     231.92068	     336.50070	       0.00000	       0.00000	       0.00000	       0.00000
       0.11515	     556.71814	     426.63898	     435.08701	     406.64270	      97.99210	     191.43726	     235.38257	     350.63245	       0.00000	       0.00000	       0.00000	       0.00000
       0.15354	     381.37607	     390.41833	     408.42532	     407.13354	      91.81754	     194.43411	     224.60938	     372.10132	       0.00000	       0.00000	       0.00000	       0.00000
       0.19192	     433.43356	     434.41531	     440.97739	     382.35782	      96.08031	     195.28667	     242.90054	     335.15729	       0.00000	       0.00000	       0.00000	       0.00000
       0.23031	     511.84277	     439.99567	     457.17593	     400.75232	      84.94543	     199.03275	     233.28993	     339.00671	       0.00000	       0.00000	       0.00000	       0.00000
       0.26869	     462.73044	     394.73276	     407.65027	     382.02194	      87.99397	     216.36801	     230.26724	     339.60089	       0.00000	       0.00000	       0.00000	       0.00000
       0.30707	     482.90756	     467.30325	     455.70334	     449.21875	     105.71677	     198.77438	     244.65733	     341.28018	       0.00000	       0.00000	       0.00000	       0.00000
       0.34546	     376.85495	     483.78598	     377.68167	     416.35666	      87.32226	     208.43668	     227.39955	     334.30472	       0.00000	       0.00000	       0.00000	       0.00000
       0.38384	     451.87976	     489.57300	     415.16824	     423.12543	      96.18365	     205.20731	     232.85074	     362.72321	       0.00000	       0.00000	       0.00000	       0.00000
       0.42223	     411.13797	     438.91058	     436.17209	     443.63840	      95.09859	     201.74541	     247.24083	     333.81387	       0.00000	       0.00000	       0.00000	       0.00000
       0.46061	     617.53369	     406.20349	     455.85834	     409.84622	      92.46342	     199.29109	     229.90555	     330.73950	       0.00000	       0.00000	       0.00000	       0.00000
       0.49899	     492.87988	     435.31952	     474.35620	     439.91815	      97.63042	     194.14993	     235.30505	     348.82401	       0.00000	       0.00000	       0.00000	       0.00000
       0.53738	     473.60699	     487.22202	     423.79712	     424.15881	      92.07590	     194.27910	     236.72598	     338.92920	       0.00000	       0.00000	       0.00000	       0.00000
       0.57576	     399.38306	     492.41486	     434.72531	     450.53635	      91.45586	     184.35846	     226.72784	     328.18185	       0.00000	       0.00000	       0.00000	       0.00000
       0.61415	     439.29813	     389.28159	     555.09052	     415.81412	     101.45399	     204.71643	     231.68816	     341.64188	       0.00000	       0.00000	       0.00000	       0.00000
       0.65253	     424.70135	     483.63095	     411.13797	     432.01266	     105.69093	     200.97037	     240.13620	     344.09619	       0.00000	       0.00000	       0.00000	       0.00000
       0.69092	     510.29266	     409.84622	     447.12613	     429.29999	      89.23405	     198.07684	     234.40083	     338.23166	       0.00000	       0.00000	       0.00000	       0.00000
       0.72930	     446.14438	     485.95612	     401.37234	     391.01251	     109.97954	     191.12723	     237.16518	     333.34885	       0.00000	       0.00000	       0.00000	       0.00000
       0.76768	     424.49466	     367.39935	     354.53354	     478.95483	      93.60016	     199.47194	     229.31134	     347.89392	       0.00000	       0.00000	       0.00000	       0.00000
       0.80607	     371.99799	     456.99509	     483.57928	     426.14810	      93.16096	     202.10710	     222.00005	     338.85168	       0.00000	       0.00000	       0.00000	       0.00000
       0.84445	     487.40286	     438.00638	     396.41205	     455.13498	      91.58503	     199.05858	     234.78836	     333.14215	       0.00000	       0.00000	       0.00000	       0.00000
       0.88284	     416.07248	     384.88965	     411.39633	     416.43414	      87.52894	     193.19403	     234.24582	     346.08548	       0.00000	       0.00000	       0.00000	       0.00000
       0.92122	     538.03943	     382.43530	     458.98438	     403.87836	      94.71106	     193.09070	     239.15448	     344.14786	       0.00000	       0.00000	       0.00000	       0.00000
       0.95961	     479.03232	     377.70752	     400.00311	     403.46500	      87.39976	     191.15306	     245.17403	     364.73834	       0.00000	       0.00000	       0.00000	       0.00000
       0.99799	     440.30569	     419.40518	     460.53448	     376.64828	      87.96813	     200.50534	     225.20358	     345.90463	       0.00000	       0.00000	       0.00000	       0.00000
       1.03637	     582.32062	     366.77930	     362.33569	     422.50537	      97.26872	     198.41270	     212.64778	     332.52213	       0.00000	       0.00000	       0.00000	       0.00000
       1.07476	     470.92014	     395.09445	     384.14041	     423.77130	      96.05448	     192.21230	     238.87029	     342.93362	       0.00000	       0.00000	       0.00000	       0.00000
       1.11314	     478.02475	     380.34268	     397.83298	     376.80328	      96.51951	     198.85190	     229.31134	     354.22351	       0.00000	       0.00000	       0.00000	       0.00000
       1.15153	     421.42032	     557.95819	     408.50281	     450.56216	      92.38591	     198.15434	     231.76567	     361.14728	       0.00000	       0.00000	       0.00000	       0.00000
       1.18991	     491.84650	     408.73532	     430.23004	     461.90372	      94.19436	     194.56329	     216.57469	     339.54922	       0.00000	       0.00000	       0.00000	       0.00000
       1.22830	     409.40704	     472.57358	     377.63000	     436.76630	      86.26302	     198.05101	     238.32776	     354.01682	       0.00000	       0.00000	       0.00000	       0.00000
       1.26668	     472.65109	     358.95129	     366.52097	     463.14380	     101.42816	     206.18903	     222.87843	     338.33499	       0.00000	       0.00000	       0.00000	       0.00000
       1.30506	     451.80225	     374.52982	     473.89117	     475.07959	      90.78414	     193.96909	     242.12550	     359.39050	       0.00000	       0.00000	       0.00000	       0.00000
       1.34345	     386.20721	     410.36295	     417.88092	     404.52423	      94.53022	     190.37802	     244.73483	     335.72565	       0.00000	       0.00000	       0.00000	       0.00000
       1.38183	     454.61826	     386.10388	     420.05106	     452.75815	     105.76844	     198.98106	     227.42538	     351.12332	       0.00000	       0.00000	       0.00000	       0.00000
       1.42022	     484.22516	     450.01962	     381.81528	     394.47443	     112.40803	     201.87459	     231.45564	     332.00543	       0.00000	       0.00000	       0.00000	       0.00000
       1.45860	     427.41403	     403.72333	     459.29440	     425.50223	      86.26302	     206.73157	     236.49347	     353.78430	       0.00000	       0.00000	       0.00000	       0.00000
       1.49698	     505.59070	     501.74127	     455.80667	     399.46057	      99.05134	     202.18460	     226.70201	     337.68912	       0.00000	       0.00000	       0.00000	       0.00000
       1.53537	     446.79025	     362.74905	     459.16522	     398.19464	      90.11243	     202.62381	     234.32333	     349.72821	       0.00000	       0.00000	       0.00000	       0.00000
       1.57375	     552.17120	     441.85577	     401.19150	     419.45685	      96.80370	     204.04472	     223.00761	     343.68283	       0.00000	       0.00000	       0.00000	       0.00000
       1.61214	     512.28198	     425.29556	     383.90790	     435.83624	      98.79299	     199.23943	     218.17647	     353.06094	       0.00000	       0.00000	       0.00000	       0.00000
       1.65052	     583.92236	     434.57031	     386.05222	     468.36249	     101.55733	     203.73471	     231.89484	     366.26260	       0.00000	       0.00000	       0.00000	       0.00000
       1.68891	     427.33652	     468.67249	     384.14041	     402.66409	      94.32354	     196.55258	     249.69514	     339.47174	       0.00000	       0.00000	       0.00000	       0.00000
       1.72729	     412.55890	     472.59943	     436.97296	     397.31625	      92.61843	     208.77252	     229.98305	     358.17627	       0.00000	       0.00000	       0.00000	       0.00000
       1.76567	     565.26953	     419.79269	     416.64084	     391.11588	      86.49554	     199.91113	     226.31448	     351.14914	       0.00000	       0.00000	       0.00000	       0.00000
       1.80406	     498.74442	     436.45627	     417.23505	     451.95728	      91.45586	     195.82921	     226.05614	     342.31357	       0.00000	       0.00000	       0.00000	       0.00000
       1.84244	     380.93689	     361.01810	     465.15894	     391.55505	      93.85851	     200.24698	     233.65163	     326.27005	       0.00000	       0.00000	       0.00000	       0.00000
       1.88083	     434.80283	     423.95215	     380.57520	     395.32697	      90.86165	     191.46309	     220.29494	     346.62802	       0.00000	       0.00000	       0.00000	       0.00000
       1.91921	     489.67633	     408.39948	     426.38062	     417.67422	      95.95114	     188.90543	     231.89484	     335.41565	       0.00000	       0.00000	       0.00000	       0.00000
       1.95760	     507.63165	     381.45358	     435.62955	     446.73859	      94.89191	     200.11781	     224.66104	     355.61859	       0.00000	       0.00000	       0.00000	       0.00000
       1.99598	     527.34375	     475.80295	     456.65924	     424.33966	      96.67452	     196.26840	     228.97549	     337.68912	       0.00000	       0.00000	       0.00000	       0.00000
       2.03436	     552.58453	     431.08258	     390.90918	     471.66934	      88.79485	     195.20917	     225.38443	     359.67468	       0.00000	       0.00000	       0.00000	       0.00000
       2.07275	     432.83939	     457.02090	     437.67050	     409.38120	      95.71863	     191.25641	     232.64406	     367.01181	       0.00000	       0.00000	       0.00000	       0.00000
       2.11113	     500.63037	     435.52621	     427.90488	     454.43741	     100.05891	     194.51161	     235.04671	     339.85925	       0.00000	       0.00000	       0.00000	       0.00000
       2.14952	     460.92200	     443.92258	     427.77573	     436.58545	      95.25359	     199.96280	     234.65918	     352.51840	       0.00000	       0.00000	       0.00000	       0.00000
